RegionID,SizeRank,RegionName,RegionType,StateName,1/31/19,2/28/19,3/31/19,4/30/19,5/31/19,6/30/19,7/31/19,8/31/19,9/30/19,10/31/19,11/30/19,12/31/19,1/31/20,2/29/20,3/31/20,4/30/20,5/31/20,6/30/20,7/31/20,8/31/20,9/30/20,10/31/20,11/30/20,12/31/20,1/31/21,2/28/21,3/31/21,4/30/21,5/31/21,6/30/21,7/31/21,8/31/21,9/30/21
102001,0,United States,Country,,335022,336029,336807,337461,338013,338512,338966,339491,340199,341080,341996,343053,344202,345589,347173,348743,349743,350533,351956,354673,358268,362319,366510,370742,374732,379008,383676,389122,395961,404105,412801,420563,427346
394913,1,"New York, NY",Msa,NY,527218,527719,528671,529999,530944,530960,530473,529945,529522,529000,528533,528860,529608,531049,532943,534816,535951,536553,538118,541569,547496,554902,563192,570802,577079,583194,588963,595307,602910,612677,623462,633028,640589
753899,2,"Los Angeles-Long Beach-Anaheim, CA",Msa,CA,782999,780580,779260,778631,779670,780535,780080,781262,785046,789729,791630,792926,795803,802181,809865,815448,813309,809903,811550,822201,834472,846393,855579,863682,870414,879467,889049,903001,922844,948266,973991,991505,1003330
394463,3,"Chicago, IL",Msa,IL,321539,322414,322977,323407,323240,322860,322685,322490,322491,322166,322112,322128,322555,323096,323719,323833,323550,323399,324576,326604,330234,333850,337579,340455,342489,345207,347890,351760,356104,361917,368336,374038,378348
394514,4,"Dallas-Fort Worth, TX",Msa,TX,329522,330146,330048,329517,329364,329151,328961,329471,330617,331457,331845,331721,332417,332976,334055,334546,335055,335845,337332,340440,343891,347956,351095,354394,356893,361042,366243,373814,382806,392979,404329,415364,425021
394974,5,"Philadelphia, PA",Msa,PA,368712,369598,370840,371789,372136,371898,372018,372578,373140,373699,374438,375646,376861,377907,378042,379180,380519,382689,384814,387769,391741,396681,401820,407209,411893,416344,421143,426372,433480,441120,448479,454380,459104
394692,6,"Houston, TX",Msa,TX,264586,265203,265375,265031,264855,265063,265389,265596,265735,266504,267406,268079,267712,267533,268034,269205,269887,270276,270715,271910,274046,276469,279166,281878,284472,287628,290000,293235,297196,303683,311053,318676,324860
395209,7,"Washington, DC",Msa,DC,513356,515737,517390,518826,518838,518684,518588,519979,521863,524520,527233,529572,530538,531657,532755,535479,536736,538861,542189,547810,554119,560352,566216,571912,577572,583570,590610,599451,609409,619502,626937,631966,635443
394856,8,"Miami-Fort Lauderdale, FL",Msa,FL,432674,432501,432775,433094,433102,433408,433336,433167,432931,433594,434514,434987,435914,438843,441570,443783,445177,446324,447481,449664,453223,457364,461269,465996,471099,475735,481789,487774,496958,506872,518723,530921,544278
394347,9,"Atlanta, GA",Msa,GA,282109,283048,284103,285295,286217,286432,286838,287546,288561,289262,289927,290928,291936,293280,294117,295192,295672,296654,298135,300565,303707,307163,310863,314795,318594,322980,327561,333184,339828,348166,357497,366782,375468
394404,10,"Boston, MA",Msa,MA,614668,615754,615322,614082,612905,613112,613275,614470,616501,618278,619791,621487,624353,626237,628817,630183,631293,630806,633149,639562,647951,657062,665532,674180,680588,688206,695287,704005,714475,728235,742248,753145,760591
395057,11,"San Francisco, CA",Msa,CA,1308472,1302935,1302006,1302118,1301336,1300433,1302021,1301050,1301970,1299285,1298473,1301380,1310900,1317993,1329315,1327940,1315597,1303588,1309615,1332179,1352022,1367803,1382093,1391364,1396453,1406062,1426286,1457579,1499129,1543521,1589704,1619120,1638323
394532,12,"Detroit, MI",Msa,MI,315730,317248,318363,318949,319656,320192,320388,320104,319805,319904,319861,319926,320810,322574,326308,328911,329237,326467,324787,326174,330225,334927,339168,343433,346236,349930,353288,357282,362396,368956,376052,381844,385476
395025,13,"Riverside, CA",Msa,CA,440269,441409,443208,444112,444807,445127,445295,445707,445652,447460,448504,451266,451879,453549,455125,457807,459357,460386,462922,468136,474713,481353,488443,496020,503251,510870,519331,530192,544007,560045,577753,593536,606474
394976,14,"Phoenix, AZ",Msa,AZ,312437,313804,315106,315928,316686,317574,318882,320888,322604,324232,326065,328296,330509,332597,335883,340503,343514,345437,347557,352752,358870,365286,370940,377673,385678,393297,403567,411824,425840,439393,454629,466180,476139
395078,15,"Seattle, WA",Msa,WA,622648,621373,620162,617519,616132,614364,614192,615252,616464,618015,622048,629178,637522,644309,650985,655955,656032,655472,657731,667510,678871,691744,702934,711375,719950,728981,740054,753730,769893,793678,814297,832354,844092
394865,16,"Minneapolis-St Paul, MN",Msa,MN,339858,341165,341443,341833,342298,343153,343648,343957,344897,346161,347668,349516,350963,352384,353450,354763,355657,356154,357086,359603,363148,367714,372168,376261,380266,383504,387290,390356,395425,401387,408576,413898,417718
395056,17,"San Diego, CA",Msa,CA,689138,686536,686224,689769,691781,694061,696765,698788,699104,699736,702136,705244,708702,712519,719171,723653,727098,727267,731460,739353,751349,764503,778419,790699,801927,812154,824889,842183,868586,897792,926920,945083,958589
395121,18,"St. Louis, MO",Msa,MO,283779,285532,286801,287197,287169,286973,286870,286569,286651,286986,287511,288648,289702,291210,291731,292524,292564,293638,295556,298576,301750,304891,308054,311132,313799,316119,319368,323636,329577,336011,341585,344951,346586
395148,19,"Tampa, FL",Msa,FL,304105,304833,304775,304844,305424,305607,306282,306784,307363,307899,308912,310076,311107,312164,313576,315203,316179,317270,318733,321941,325208,328924,332482,337016,341977,347502,352861,358661,365729,376986,390334,403423,414335
394358,20,"Baltimore, MD",Msa,MD,392765,392738,393027,393588,394095,394222,394501,394394,394526,394342,394820,395778,396745,397169,397858,398483,399077,399782,401996,405512,409437,413758,418224,423018,426016,429652,433487,438865,443821,449554,455467,460513,464047
394530,21,"Denver, CO",Msa,CO,507081,508215,509477,510628,510071,509854,509437,509846,510388,511325,512308,514201,516909,519072,520847,522638,524356,525711,527459,531279,536655,542956,549614,556700,563786,571924,581067,592024,606203,622324,638749,650710,659295
394982,22,"Pittsburgh, PA",Msa,PA,273787,275386,276579,277030,277914,279178,280284,280403,280091,280515,281735,283358,284260,285024,286655,288290,288101,287722,288583,291629,295088,298701,302421,305741,309537,,313375,316250,323488,330647,336611,340088,342217
394998,23,"Portland, OR",Msa,OR,491536,492777,492613,492162,491440,490668,489526,489313,489787,492058,494294,496840,499722,501855,504594,505446,506570,507605,509398,513269,519067,526500,534457,540755,546006,551599,559730,569892,581364,593778,606634,617370,625543
394458,24,"Charlotte, NC",Msa,NC,316891,317660,318087,318251,318815,319352,319743,320320,321330,323180,325140,326976,327895,329372,330172,331565,332814,334920,337366,340385,344034,348060,351553,355291,360047,365207,370706,376498,383836,393555,404288,414922,424811
395045,25,"Sacramento, CA",Msa,CA,482903,483623,483910,485671,488035,489615,489585,489281,490403,491587,494436,497325,500425,503549,506974,510099,509687,508144,509426,514528,522828,532303,541375,549627,555738,564017,572194,583141,595837,612594,629980,646642,658163
395055,26,"San Antonio, TX",Msa,TX,264615,266147,266609,267214,267447,267813,268234,268646,269572,270255,271128,271019,271261,271066,271643,271762,272097,272531,273810,275615,278207,281120,283771,286153,288279,291187,294177,298412,303898,311455,319019,326345,331803
394943,27,"Orlando, FL",Msa,FL,313657,314894,315620,315603,316000,316427,317004,317141,317680,318191,319311,320248,321673,322961,324462,326561,328597,329696,330384,331651,333402,336030,339282,342496,345640,347749,350902,354550,360071,367950,378008,388075,397621
394466,28,"Cincinnati, OH",Msa,OH,265115,267136,268844,269511,269490,269589,269879,270332,271213,271876,272407,272918,273785,274675,275994,277626,279894,281901,283654,285777,288336,291813,295809,299644,303259,307281,311285,315214,318497,322664,328194,333612,338601
394475,29,"Cleveland, OH",Msa,OH,229989,230529,231313,231764,232913,233323,234176,234589,235091,235454,235680,236497,237749,239223,240409,241780,242917,244052,245349,247836,250779,253774,256299,258585,261023,263633,266980,270368,275022,280302,285355,289068,292108
394735,30,"Kansas City, MO",Msa,MO,298775,300190,300841,301320,301068,300922,300986,301524,302158,303062,303680,304758,305682,307341,308798,310250,311328,312512,314426,317229,320324,323787,327008,330433,333815,,343977,349723,354403,359383,363793,367777,370858
394775,31,"Las Vegas, NV",Msa,NV,340862,342805,343174,344467,344825,344581,342700,340929,339485,339770,341409,343034,344716,345995,348747,351723,352093,350057,349127,351839,357082,361360,365305,369292,373310,377157,381711,387235,397497,410613,423818,434838,443905
394492,32,"Columbus, OH",Msa,OH,293800,295445,297050,298071,299292,300150,300575,300577,301189,302300,303119,304489,306169,308300,309802,311084,312269,313375,314713,316925,319902,323409,327518,331824,335822,339058,342454,346236,351510,357126,362811,367137,371049
394705,33,"Indianapolis, IN",Msa,IN,257249,257956,258349,258354,259172,259709,260354,260814,262033,263285,264540,265466,266595,267864,269212,270236,271121,272244,274330,276894,279755,282537,285760,289043,292208,295719,299405,302905,307199,312067,317989,322976,327939
395059,34,"San Jose, CA",Msa,CA,1414319,1391981,1376650,1371705,1366016,1355354,1345687,1338568,1345112,1344993,1349413,1352008,1368780,1385734,1408108,1413727,1393898,1375622,1370823,1400263,1424219,1445807,1463257,1478682,1491164,1494105,1498592,1518934,1566691,1624670,1667255,1695257,1704255
394355,35,"Austin, TX",Msa,TX,372059,375151,376746,377345,377364,377954,378657,379554,381173,381130,381491,381991,384399,386233,388658,391624,394474,396155,398462,402323,408682,415297,423106,429971,436266,449032,467262,493997,519928,548777,572794,591986,602496
395194,36,"Virginia Beach, VA",Msa,VA,309208,309933,310908,311750,312202,312595,313118,313635,314303,315094,315619,315994,316784,317985,319535,320961,322542,323931,325242,327139,329644,333189,336679,340168,342834,345874,349290,353586,357940,362584,367407,372440,377146
394902,37,"Nashville, TN",Msa,TN,395815,396880,398074,398738,399440,400209,401069,401508,401858,402425,403231,404153,405604,407412,409825,412180,414393,416572,418553,420822,423552,426931,431294,436286,440752,445227,450192,457548,467773,481042,495461,509539,521991
395005,38,"Providence, RI",Msa,RI,413008,413011,414093,415611,417100,417580,418116,418168,418522,418950,420739,421908,422604,424171,426161,428380,430023,430988,433292,437371,443557,449960,456102,462806,469713,475830,482580,489585,497996,507163,517378,527812,535660
394862,39,"Milwaukee, WI",Msa,WI,266164,268201,269788,271375,271285,270837,270752,271091,271746,272425,273065,274389,275717,278017,280348,282464,283978,284844,286447,288860,291440,294332,298112,302768,307374,311123,315619,319731,324363,329144,334275,337762,339590
394714,40,"Jacksonville, FL",Msa,FL,285486,285982,286640,287827,288557,289486,290035,290598,290951,291780,291885,292331,292693,294280,296236,297814,298748,299158,299783,301555,304040,307326,310742,314175,318235,322761,327568,332592,339109,347687,357790,367701,377526
394849,41,"Memphis, TN",Msa,TN,242752,244294,245777,246979,248300,249210,249967,250745,251619,252790,254274,256139,257199,258539,259922,262276,263655,265652,267414,269678,271768,274762,277832,280917,284250,287121,290719,294740,299791,305293,309967,314324,318715
394935,42,"Oklahoma City, OK",Msa,OK,242323,243005,243204,243442,243588,244246,245211,246048,246866,247788,248794,249495,250443,251054,252153,253010,253795,254498,255050,256355,257694,259605,261418,263134,264589,266423,268255,271001,274262,278306,282549,286559,290486
394807,43,"Louisville-Jefferson County, KY",Msa,KY,267826,268805,269662,270577,271522,272220,272577,273017,273842,274766,275586,276722,278065,279299,280124,281307,282176,283221,284472,286646,288769,291080,293600,296276,298486,300873,303763,307492,311845,316442,321049,324277,327628
394669,44,"Hartford, CT",Msa,CT,322410,322658,322561,322765,322463,322930,322864,322900,322588,322790,323040,323135,323165,322673,323462,324263,325282,325817,327754,330750,334542,338312,342582,346271,349565,353707,358219,363777,370364,376841,383301,387919,392650
395022,45,"Richmond, VA",Msa,VA,301020,302153,302833,303607,304047,304725,305423,306350,307110,307984,308104,308750,309042,310613,311678,312864,313909,315120,316711,318225,320104,322451,325624,329716,333427,336942,340333,344246,348774,353517,358175,361807,365224
394910,46,"New Orleans, LA",Msa,LA,262628,262976,264954,266112,267637,267794,267965,267568,267902,268328,268721,270695,272545,273945,273764,274318,274937,276061,276852,278490,279985,281891,284069,286769,290094,293077,295492,297276,299590,303083,307734,312321,316984
394425,47,"Buffalo, NY",Msa,NY,222769,223937,225940,227017,228599,229548,230360,230620,230779,231134,232218,233450,234745,235382,235880,236864,237164,237684,238576,240989,244657,248650,252684,256049,258983,261851,264228,266999,,281413,290056,293706,295931
395012,48,"Raleigh, NC",Msa,NC,357316,359151,360347,361135,361065,361444,361910,362136,362479,363544,365327,366647,366822,366867,368013,370007,371239,371782,372744,374710,377870,381108,384948,389400,394846,400627,406224,412699,420517,431607,445174,461222,475073
394388,49,"Birmingham, AL",Msa,AL,269671,270364,271000,271287,271486,272344,274003,275361,275922,276799,277909,279547,280780,282045,284405,286884,288874,289061,289074,290786,293500,297116,300013,302646,305694,308782,312353,315320,318764,322369,327874,332942,337750
395053,50,"Salt Lake City, UT",Msa,UT,389603,393773,396386,396688,396495,396900,398088,400334,402570,403818,404442,405288,408527,411457,414809,416519,419933,422715,426909,432236,438204,445028,451457,459933,467281,476066,484415,494903,508295,525241,541462,555745,564141
395031,51,"Rochester, NY",Msa,NY,193337,194580,195589,196644,197473,198447,198866,199399,199863,200281,200662,200878,201362,202471,203810,205322,206492,207301,208803,210523,213013,215344,217507,219594,221362,223453,226518,230105,234379,239527,244398,247407,248655
394640,52,"Grand Rapids, MI",Msa,MI,255533,256821,258056,259760,261650,262265,262141,261085,261173,261801,264134,266046,268069,269456,271345,273721,273780,273658,274169,277298,280886,283845,286934,290003,293366,296787,300637,304228,308840,314789,320830,325839,328673
395167,53,"Tucson, AZ",Msa,AZ,263579,264654,265563,266332,266924,268120,269190,270253,271386,272073,273722,276381,277774,278752,279588,283179,284598,285912,286691,289764,293420,296996,302333,307935,314369,319400,323469,327343,334046,344224,355251,363919,370604
753924,54,"Urban Honolulu, HI",Msa,HI,902594,904667,906049,904829,902299,900705,901110,899915,897389,894446,890172,886117,884858,885724,886738,887864,889874,893953,895153,897627,901089,907915,915302,922821,931242,940986,953487,966634,985850,1007062,1033822,1055170,1078103
395169,55,"Tulsa, OK",Msa,OK,235982,236050,236388,236521,236796,237253,237946,238518,239001,239723,240425,240955,241770,243160,244601,245900,246795,248133,249826,251805,253484,255231,257626,260604,263069,264115,265923,268384,272193,276303,280411,284176,288095
394619,56,"Fresno, CA",Msa,CA,340012,340714,342187,342577,341939,341919,343388,345391,345979,346873,347152,347678,347532,347936,350163,352880,354283,353543,356480,361520,368312,371836,375586,380109,384403,388570,394334,401142,410247,419296,431201,441406,450535
395238,57,"Worcester, MA",Msa,MA,398575,398081,397188,398109,399966,401582,401774,401967,401766,403293,404493,406281,408269,410154,413537,415562,417410,417420,419021,423252,429362,437176,444536,450580,455372,460590,469925,478886,487665,494898,503120,510781,515053
394415,58,"Stamford, CT",Msa,CT,621378,620201,617586,617405,616611,612391,608191,605162,604560,606476,606695,606681,605675,604012,602776,601931,600829,602843,608270,618677,631048,644069,655372,664737,672274,679606,690071,698222,711832,726729,743416,753923,758323
394312,59,"Albuquerque, NM",Msa,NM,270418,271338,272091,273184,274421,275487,276454,277360,278454,279216,280489,282371,284369,286388,288299,290510,292774,294348,296651,299147,302307,305262,309108,312901,317281,321763,326414,330458,335328,341120,347981,353218,357803
394308,60,"Albany, NY",Msa,NY,253909,255221,256486,257110,257019,256332,255561,254464,254150,253802,254636,255654,256625,256694,256457,256470,257357,258170,259732,261497,263899,267139,269826,273317,276447,280605,283682,286507,288846,293076,297745,302630,306153
394938,61,"Omaha, NE",Msa,NE,277136,277385,277392,277587,278029,278716,280748,283193,285514,286991,288454,290040,291892,293593,294829,295078,294430,294603,295476,297666,300197,303813,307062,309951,312347,315619,319425,323071,327854,332736,337661,340888,343835
394908,62,"New Haven, CT",Msa,CT,329510,330357,330558,331625,332151,331805,331618,331135,330975,330042,329893,329249,330177,331125,333225,335364,336446,336264,337607,341164,347802,354298,361019,366976,371022,376045,381432,388284,394911,403698,412472,418581,420900
394357,63,"Bakersfield, CA",Msa,CA,280154,281959,283297,283358,283942,285050,285706,286522,286884,287504,288573,289173,289799,290670,293556,296182,297008,297251,299429,302856,306680,309574,313361,318709,323871,328552,331353,336139,341710,349069,357021,366319,374661
394753,64,"Knoxville, TN",Msa,TN,294046,295989,297000,298492,299596,300804,300934,301674,303054,304954,306714,308134,309544,311336,313441,315050,316750,317997,320011,322453,325817,329758,333815,338420,343377,348738,353835,359558,366570,374750,383826,393251,402550
394653,65,"Greenville, SC",Msa,SC,281516,282289,282375,283098,283761,284447,285200,286074,286833,287611,288765,290309,291673,292479,293161,293897,294357,294649,295325,297265,300436,303518,306544,309003,311507,314429,317058,320417,323967,329134,335369,341415,347613
394952,66,"Ventura, CA",Msa,CA,686374,686002,686165,687601,688293,686756,685195,685319,687397,690009,690735,694230,697221,699135,699551,700243,702576,703374,707364,713019,724779,734339,743590,750203,759492,766391,775042,784259,,827401,850083,868771,881501
394318,67,"Allentown, PA",Msa,PA,300350,301208,301981,302120,302914,303584,304053,304143,304558,305160,305953,306335,307607,308762,310134,311448,312479,313958,316253,319811,324099,328422,333150,338260,342391,346892,350606,355998,361653,368882,375009,380880,385868
394561,68,"El Paso, TX",Msa,TX,180890,181549,182402,183651,185055,186485,187433,188032,187292,186245,185603,186408,187555,188630,188857,188963,188923,189095,189776,190624,192469,194806,197025,199117,201091,203045,205347,207894,211783,215886,220050,223900,227836
394367,69,"Baton Rouge, LA",Msa,LA,273280,273825,273253,272609,272185,272196,272530,272570,272595,272275,272208,272849,273909,275268,276848,278212,278403,278102,277857,278285,278722,279358,280859,282217,283815,285042,286465,287918,290076,293351,296697,300211,302877
394521,70,"Dayton, OH",Msa,OH,208569,209229,209641,210858,212402,214243,215440,216101,216342,217029,217861,218763,219763,220833,222806,224905,226248,227338,228453,230256,232343,234624,237292,239789,242104,244614,247347,250821,254729,258405,262063,265441,268878
394843,71,"McAllen, TX",Msa,TX,193189,193661,194290,195326,196274,197159,197944,198489,198702,199196,199970,201162,201962,202708,203368,204382,205518,206944,208295,209660,210982,212595,214441,216252,217915,219352,220190,221619,223981,227620,230985,234656,239063
394486,72,"Columbia, SC",Msa,SC,216687,217121,217349,217696,218312,219107,219838,220350,220708,221366,222121,222949,223379,223879,224476,224804,225679,226549,228061,229357,231182,233241,235091,236636,238132,240289,242858,245713,249285,253661,258688,263943,268974
394648,73,"Greensboro, NC",Msa,NC,261732,262263,262833,263900,264930,265933,266645,267545,268400,269047,269645,270326,271652,273135,275324,277690,279877,281430,282112,283789,285677,288794,291981,294891,298183,301429,304547,307509,311491,317509,324346,331787,337908
394304,74,"Akron, OH",Msa,OH,241888,242758,243483,243698,243824,245207,246322,247106,247374,247532,247712,248198,249140,250880,253165,255022,256271,256836,258192,260300,262057,264553,267343,269654,272274,274145,277462,280463,284542,288093,292323,295174,298654
753906,75,"North Port-Sarasota-Bradenton, FL",Msa,FL,408077,409356,409627,409181,408365,408523,409932,410373,410766,410334,410661,411265,413098,413283,415151,416846,420024,421032,420949,422743,427463,433691,438421,442687,448746,455235,461623,469053,481472,498918,519888,541240,560251
394798,76,"Little Rock, AR",Msa,AR,239853,240180,239927,240020,240053,240228,240199,240364,240760,241475,242044,242454,242083,241814,242347,243542,245063,246258,247694,249075,250462,252108,253845,255836,257702,258918,260185,261400,264743,268182,272838,276126,280751
395134,77,"Stockton, CA",Msa,CA,446263,445262,447976,448494,450097,450469,450380,450260,449388,449612,450173,452523,452962,456278,458465,462566,463017,460976,462667,465845,474720,481437,490307,499040,508665,520754,530758,539625,552996,572252,596442,614693,627219
394457,78,"Charleston, SC",Msa,SC,343947,344785,345655,346424,346657,346666,346720,346726,346722,346604,346985,347590,348511,349892,350656,351532,352419,353934,355680,357869,360823,364392,367964,371696,375144,378995,383212,389021,396283,405955,416348,426770,435278
395143,79,"Syracuse, NY",Msa,NY,183161,183045,182674,183300,184319,185443,186244,186822,187663,188471,189104,189191,188972,189643,191299,193197,194726,195911,197849,199425,201894,203996,206696,208870,210659,213041,214485,217218,220155,224029,227181,229505,231148
394484,80,"Colorado Springs, CO",Msa,CO,347760,349396,349866,350034,349814,350390,351686,354167,357351,360063,361884,363194,365295,368012,371401,374684,377253,379601,382105,385741,389862,394646,400768,406132,412149,416799,427058,437456,450542,461375,472195,481368,489659
395235,81,"Winston-Salem, NC",Msa,NC,244616,245862,246859,248337,249097,249703,250250,250888,251465,252090,253020,254449,255571,256380,256877,257505,,260591,262576,264281,266435,268805,271028,274249,277655,281448,285500,289777,294027,297492,301281,306917,313131
395224,82,"Wichita, KS",Msa,KS,194585,195005,195374,195983,197122,198475,199673,200261,200762,201018,201382,201402,201978,202688,203900,204992,206210,207219,208284,209309,210773,212677,215425,217972,220425,221977,223517,224882,227203,229889,232778,235446,239652
395115,83,"Springfield, MA",Msa,MA,287329,287021,286720,287783,289585,290810,291364,291227,291982,292858,293603,294353,294929,296704,297803,299307,300720,302762,305100,307520,310333,313544,317624,322325,327953,331402,335143,338524,343498,349190,353876,359229,363393
394440,84,"Fort Myers, FL",Msa,FL,330063,329674,328296,329376,329151,329750,330986,332365,332918,331848,331204,330260,332140,333013,334667,336033,338482,339521,340846,342926,345919,348219,350632,353601,357131,360703,367406,375229,388195,402346,418480,433498,449373
394399,85,"Boise City, ID",Msa,ID,339085,341801,344505,345815,346626,346935,348485,351488,355051,359045,362385,365776,368668,372623,376312,379545,381061,383720,386695,392299,399089,409748,422812,438167,453554,469624,484573,501684,516067,537025,556701,574698,582974
395160,86,"Toledo, OH",Msa,OH,194839,195360,195833,196003,197060,198082,200072,201193,202210,202443,202883,203594,204011,205102,206590,208448,209664,210791,212356,214614,216942,218594,219660,219829,221462,223682,226960,230657,233293,236754,239212,242752,244909
394816,87,"Madison, WI",Msa,WI,343038,345481,346811,347567,347061,346784,346579,347014,347512,349167,350078,351855,352871,354925,357045,359114,359609,360001,360377,362510,365619,369046,373118,375614,378359,381429,385130,389137,393223,399389,405868,412182,415446
394766,88,"Lakeland, FL",Msa,FL,233881,234791,235281,235160,236279,237014,238060,238239,237832,237846,239087,241278,242749,244234,245828,247180,247328,247968,248320,250078,252609,256222,258750,260583,263257,266082,268987,272563,277516,284758,292809,301146,309589
394931,89,"Ogden, UT",Msa,UT,313103,315273,318174,319814,320773,321366,322358,323474,324687,326005,328158,330237,333136,335962,339400,342585,345281,347340,349945,353517,358724,364723,370201,377744,384204,392927,400534,410752,423387,437444,451896,462646,472167
394528,90,"Daytona Beach, FL",Msa,FL,270117,270722,272267,273764,275431,276116,277079,278061,278923,279862,280966,282067,283091,284416,285041,286126,286387,287564,287990,289046,290717,293614,296904,300201,302500,306533,311343,317730,324271,331830,341687,352496,363445
394531,91,"Des Moines, IA",Msa,IA,279069,280246,281130,281477,281196,281710,282197,282975,282903,283089,283221,283784,284427,284665,285123,285552,286530,287626,289317,291053,292788,294479,296664,297968,299535,302217,306013,309588,312554,316092,320664,325041,328710
394711,92,"Jackson, MS",Msa,MS,249780,249774,249742,250198,250212,250478,250662,250972,251217,252064,252465,253135,253448,254344,254662,254875,254643,254956,255627,256970,258622,260777,263184,265985,268351,270452,271737,273922,277195,281762,287148,292171,296895
395245,93,"Youngstown, OH",Msa,OH,145505,146393,147776,148396,148087,147568,147040,147076,147889,149020,150227,150249,150373,150109,149680,150015,151275,152798,153890,155678,157729,160459,162597,165265,166687,168785,171440,175792,179310,182861,185563,188290,189745
394352,94,"Augusta, GA",Msa,GA,217704,217930,218319,219005,219714,220208,220678,221188,221522,222000,222303,222973,223698,224483,225798,227468,229244,230815,232294,234117,235736,237583,239515,241853,244111,246494,248836,251485,254692,258418,262316,266085,270095
395075,95,"Scranton, PA",Msa,PA,165940,166507,167338,168224,168598,168669,168734,169349,170024,170873,171158,171471,171467,171770,172301,172723,173238,173828,174489,175658,177532,179961,182958,185437,187565,188847,190229,192210,195749,199733,204581,208504,212409
394666,96,"Harrisburg, PA",Msa,PA,272261,273313,273954,274106,273973,274492,275238,276057,277052,277832,278669,279042,279459,280509,281832,283394,284876,286229,287699,289079,291165,293789,296896,299900,302434,305220,308567,312908,316985,321417,325666,330121,334130
394957,97,"Melbourne, FL",Msa,FL,309962,312831,312802,312359,310112,310238,310734,310831,310004,309916,310933,313285,315673,318493,321047,322674,322818,323477,324623,328520,332143,335612,338732,341572,346798,351526,356709,361889,369856,379837,390097,399022,406979
394460,98,"Chattanooga, TN",Msa,TN,265143,266876,268700,270158,271444,272190,273130,274114,274966,275932,276698,277701,279213,280676,282180,283049,284162,285300,286780,288643,290501,292524,297051,302032,306996,310203,313208,316736,321378,327962,335758,343435,350516
395113,99,"Spokane, WA",Msa,WA,292869,296017,298748,301047,303692,306351,307543,307989,308889,310685,312113,314416,319426,325373,331805,335492,337192,336029,335393,337880,343143,349539,357138,364868,373186,379383,385485,393663,404176,418368,430275,440371,447293
395006,100,"Provo, UT",Msa,UT,362796,363639,364895,366015,366611,367798,369222,371257,372693,373622,374380,374823,377588,380631,384241,386529,387751,389262,391990,396559,402593,409526,415865,423751,430034,439646,447438,459073,474576,493312,511911,524828,532471
394768,101,"Lancaster, PA",Msa,PA,295094,295930,295050,294376,293942,294583,295190,295943,296323,296782,296725,296911,296769,297203,299161,300963,302343,303193,304488,306963,309909,313980,318722,323650,329858,335330,339112,341630,345338,351479,357356,362773,367163
394871,102,"Modesto, CA",Msa,CA,378683,379486,378974,382145,383387,384857,382795,382804,382392,385255,386673,388899,389238,391496,392747,394181,398248,400252,402776,404703,409122,413412,417183,422680,428869,434546,440010,446357,456053,467606,481213,492924,500951
394997,103,"Portland, ME",Msa,ME,392555,392152,391680,393556,395053,396822,398257,399693,401817,404514,406964,407943,409520,412588,417162,421679,423982,424457,424722,427841,433273,440531,448376,456674,464463,469963,477220,486389,499077,512792,526748,537688,543703
394549,104,"Durham, NC",Msa,NC,371663,373110,374193,375277,376107,376704,377119,378248,379801,381518,382333,383128,383409,383927,384225,385084,385932,386982,388362,390309,392945,395864,399709,403325,407440,412632,418248,425233,434391,446281,459881,472734,484550
395068,105,"Santa Rosa, CA",Msa,CA,731377,724578,720181,716970,719052,723536,726651,727684,726206,725922,721947,720213,727262,737526,741554,738545,732376,726741,725963,730532,743238,754904,766623,775870,781712,785102,792877,803307,815261,826602,842537,858919,869035
394792,106,"Lexington, KY",Msa,KY,271893,273609,274566,275293,276057,276807,277429,278123,278619,279331,280150,281372,282170,282678,283532,284609,286171,287185,288325,289626,291948,294916,298519,301785,304808,307725,310022,312284,314686,318326,322818,327092,331468
394761,107,"Lafayette, LA",Msa,LA,251701,251611,251103,251323,251622,252467,252899,253611,254405,254967,254913,254936,255793,257488,258208,257775,256811,256239,256549,257548,260842,264340,265445,264416,263102,264888,267193,269043,270771,272782,275931,279245,282823
394770,108,"Lansing, MI",Msa,MI,222764,224144,225722,226832,227578,227618,227340,227089,227829,229155,230407,231138,232020,232859,233868,234795,235862,236720,237824,239398,241212,243534,245638,247395,249161,251096,253430,256509,260031,263427,266133,268443,270963
394590,109,"Fayetteville, AR",Msa,AR,275616,275658,275798,276561,277503,278175,279300,280510,281465,282102,282738,283986,285433,286182,286273,286896,288156,290554,292770,295902,298662,301965,304907,308951,313424,318743,325848,331775,339195,345188,354312,362775,370337
394971,110,"Pensacola, FL",Msa,FL,258204,258690,258437,258318,258797,259483,260398,261317,262269,263407,264601,265686,267014,268517,269943,271448,272941,274768,276539,278760,281420,285004,289141,293405,297341,300488,304385,308311,314530,321390,329996,337481,344700
395195,111,"Visalia, CA",Msa,CA,289410,288888,288412,289166,290502,291083,289643,288912,289502,291888,291740,291757,290750,293338,294662,297729,299885,302900,306781,311188,315720,319092,323443,327348,331231,333277,337034,341295,347255,354952,365197,375541,382471
395096,112,"Shreveport, LA",Msa,LA,219950,220250,219947,219619,219616,219765,220142,220362,220616,220618,220580,220669,220704,221179,221404,221629,222054,222531,224017,225742,227625,230838,232945,235429,236125,237646,238240,238968,240032,241754,243686,246817,250607
