RegionID,SizeRank,RegionName,RegionType,StateName,1/31/19,2/28/19,3/31/19,4/30/19,5/31/19,6/30/19,7/31/19,8/31/19,9/30/19,10/31/19,11/30/19,12/31/19,1/31/20,2/29/20,3/31/20,4/30/20,5/31/20,6/30/20,7/31/20,8/31/20,9/30/20,10/31/20,11/30/20,12/31/20,1/31/21,2/28/21,3/31/21,4/30/21,5/31/21,6/30/21,7/31/21,8/31/21,9/30/21
395045,25,"Sacramento, CA",Msa,CA,280032,280584,280449,281007,282079,282887,283809,284919,286150,286582,286493,287062,288411,290372,292283,293252,292712,291229,292630,296407,301624,306839,311511,316574,320165,324951,330179,336273,343296,351433,361901,371228,378070
395055,26,"San Antonio, TX",Msa,TX,97513,98722,99401,100217,100768,101479,101812,102564,103855,104515,105067,104622,105185,105209,105778,105312,104948,104503,104965,105707,106799,107867,109026,109957,110677,111709,112810,114751,116795,119214,121056,123225,125303
394943,27,"Orlando, FL",Msa,FL,99780,100654,101190,101479,102117,102996,103785,104318,104771,105174,105726,106142,106864,107576,108394,109314,110176,110901,111171,111410,111544,111999,112760,113481,114188,114704,115522,116421,117590,119569,122146,124777,127153
394466,28,"Cincinnati, OH",Msa,OH,94050,95165,96150,96450,96601,96711,97135,97655,98414,99030,99546,100069,101050,102141,103319,104194,104642,105403,105891,107250,108357,110104,111981,113857,115601,117568,119693,121639,123144,124456,126042,127319,128701
394475,29,"Cleveland, OH",Msa,OH,67718,67697,67768,67755,68113,68133,68659,69160,69691,69766,69744,70051,70800,71380,71731,72071,72498,72969,73593,74885,76305,77670,78471,79037,79663,80501,81627,82703,84319,86239,88128,89209,90148
394735,30,"Kansas City, MO",Msa,MO,101126,101841,102257,102522,102510,102775,103254,103634,104016,104188,104488,104553,104952,105558,106677,107604,108108,108310,108538,109572,110708,112099,113602,115236,116684,,119793,121729,122841,123876,124744,125975,127486
394775,31,"Las Vegas, NV",Msa,NV,124690,125490,125596,126345,126851,127173,126677,126087,125546,125502,125836,126352,126735,126997,127596,128423,128382,127185,126174,126477,127916,129102,130167,131303,132588,133872,135379,136907,139617,143531,147842,151676,154619
394492,32,"Columbus, OH",Msa,OH,102474,103347,104123,104797,105500,105951,106077,106241,107070,107963,108665,109525,110621,111763,112640,113364,114137,114355,114656,115157,116172,117347,119120,121136,122779,124104,125180,126496,128003,129474,130975,131715,132579
394705,33,"Indianapolis, IN",Msa,IN,94105,95020,95816,96096,96450,96524,96635,96921,97627,98146,98735,99079,100077,101089,101916,102243,102247,102338,103022,104222,105637,107017,108172,109503,110753,112946,114913,116452,117118,118226,119625,121313,123315
395059,34,"San Jose, CA",Msa,CA,662537,652421,646069,643223,639234,631785,623261,616186,616900,615767,617137,617235,624866,631361,639530,641366,632869,624904,620477,628618,632579,635771,637289,638879,638849,636134,633362,632497,639872,651986,661438,666636,664502
