GeoFips,GeoName,LineCode,Description,2019
0,United States,1,RPPs: All items,100
0,United States,2,  RPPs: Goods,98.8
0,United States,3,  RPPs: Services: Rents,102
0,United States,4,  RPPs: Services: Other,100
999,United States (Nonmetropolitan Portion) 1/,1,RPPs: All items,86.8
999,United States (Nonmetropolitan Portion) 1/,2,  RPPs: Goods,95
999,United States (Nonmetropolitan Portion) 1/,3,  RPPs: Services: Rents,62
999,United States (Nonmetropolitan Portion) 1/,4,  RPPs: Services: Other,93.7
10180,"Abilene, TX (Metropolitan Statistical Area)",1,RPPs: All items,90.3
10180,"Abilene, TX (Metropolitan Statistical Area)",2,  RPPs: Goods,96
10180,"Abilene, TX (Metropolitan Statistical Area)",3,  RPPs: Services: Rents,80.1
10180,"Abilene, TX (Metropolitan Statistical Area)",4,  RPPs: Services: Other,91.2
10420,"Akron, OH (Metropolitan Statistical Area)",1,RPPs: All items,90
10420,"Akron, OH (Metropolitan Statistical Area)",2,  RPPs: Goods,95.9
10420,"Akron, OH (Metropolitan Statistical Area)",3,  RPPs: Services: Rents,76.2
10420,"Akron, OH (Metropolitan Statistical Area)",4,  RPPs: Services: Other,92.2
10500,"Albany, GA (Metropolitan Statistical Area)",1,RPPs: All items,82.8
10500,"Albany, GA (Metropolitan Statistical Area)",2,  RPPs: Goods,96
10500,"Albany, GA (Metropolitan Statistical Area)",3,  RPPs: Services: Rents,51.7
10500,"Albany, GA (Metropolitan Statistical Area)",4,  RPPs: Services: Other,95.1
10540,"Albany-Lebanon, OR (Metropolitan Statistical Area)",1,RPPs: All items,98
10540,"Albany-Lebanon, OR (Metropolitan Statistical Area)",2,  RPPs: Goods,102.8
10540,"Albany-Lebanon, OR (Metropolitan Statistical Area)",3,  RPPs: Services: Rents,90.4
10540,"Albany-Lebanon, OR (Metropolitan Statistical Area)",4,  RPPs: Services: Other,97.7
10580,"Albany-Schenectady-Troy, NY (Metropolitan Statistical Area)",1,RPPs: All items,99.3
10580,"Albany-Schenectady-Troy, NY (Metropolitan Statistical Area)",2,  RPPs: Goods,98.9
10580,"Albany-Schenectady-Troy, NY (Metropolitan Statistical Area)",3,  RPPs: Services: Rents,102.8
10580,"Albany-Schenectady-Troy, NY (Metropolitan Statistical Area)",4,  RPPs: Services: Other,97.9
10740,"Albuquerque, NM (Metropolitan Statistical Area)",1,RPPs: All items,93.6
10740,"Albuquerque, NM (Metropolitan Statistical Area)",2,  RPPs: Goods,93.1
10740,"Albuquerque, NM (Metropolitan Statistical Area)",3,  RPPs: Services: Rents,87.8
10740,"Albuquerque, NM (Metropolitan Statistical Area)",4,  RPPs: Services: Other,99.1
10780,"Alexandria, LA (Metropolitan Statistical Area)",1,RPPs: All items,85.4
10780,"Alexandria, LA (Metropolitan Statistical Area)",2,  RPPs: Goods,96.1
10780,"Alexandria, LA (Metropolitan Statistical Area)",3,  RPPs: Services: Rents,63.4
10780,"Alexandria, LA (Metropolitan Statistical Area)",4,  RPPs: Services: Other,91.3
10900,"Allentown-Bethlehem-Easton, PA-NJ (Metropolitan Statistical Area)",1,RPPs: All items,98.6
10900,"Allentown-Bethlehem-Easton, PA-NJ (Metropolitan Statistical Area)",2,  RPPs: Goods,99.1
10900,"Allentown-Bethlehem-Easton, PA-NJ (Metropolitan Statistical Area)",3,  RPPs: Services: Rents,96.9
10900,"Allentown-Bethlehem-Easton, PA-NJ (Metropolitan Statistical Area)",4,  RPPs: Services: Other,99.1
11020,"Altoona, PA (Metropolitan Statistical Area)",1,RPPs: All items,90.1
11020,"Altoona, PA (Metropolitan Statistical Area)",2,  RPPs: Goods,98.9
11020,"Altoona, PA (Metropolitan Statistical Area)",3,  RPPs: Services: Rents,64.5
11020,"Altoona, PA (Metropolitan Statistical Area)",4,  RPPs: Services: Other,97.9
11100,"Amarillo, TX (Metropolitan Statistical Area)",1,RPPs: All items,91.3
11100,"Amarillo, TX (Metropolitan Statistical Area)",2,  RPPs: Goods,96.3
11100,"Amarillo, TX (Metropolitan Statistical Area)",3,  RPPs: Services: Rents,82.8
11100,"Amarillo, TX (Metropolitan Statistical Area)",4,  RPPs: Services: Other,91.3
11180,"Ames, IA (Metropolitan Statistical Area)",1,RPPs: All items,91.8
11180,"Ames, IA (Metropolitan Statistical Area)",2,  RPPs: Goods,93.9
11180,"Ames, IA (Metropolitan Statistical Area)",3,  RPPs: Services: Rents,89.3
11180,"Ames, IA (Metropolitan Statistical Area)",4,  RPPs: Services: Other,91.1
11260,"Anchorage, AK (Metropolitan Statistical Area)",1,RPPs: All items,106.6
11260,"Anchorage, AK (Metropolitan Statistical Area)",2,  RPPs: Goods,101.5
11260,"Anchorage, AK (Metropolitan Statistical Area)",3,  RPPs: Services: Rents,127.8
11260,"Anchorage, AK (Metropolitan Statistical Area)",4,  RPPs: Services: Other,101
11460,"Ann Arbor, MI (Metropolitan Statistical Area)",1,RPPs: All items,100.6
11460,"Ann Arbor, MI (Metropolitan Statistical Area)",2,  RPPs: Goods,97.7
11460,"Ann Arbor, MI (Metropolitan Statistical Area)",3,  RPPs: Services: Rents,115.4
11460,"Ann Arbor, MI (Metropolitan Statistical Area)",4,  RPPs: Services: Other,95.7
11500,"Anniston-Oxford, AL (Metropolitan Statistical Area)",1,RPPs: All items,82.4
11500,"Anniston-Oxford, AL (Metropolitan Statistical Area)",2,  RPPs: Goods,96.8
11500,"Anniston-Oxford, AL (Metropolitan Statistical Area)",3,  RPPs: Services: Rents,51
11500,"Anniston-Oxford, AL (Metropolitan Statistical Area)",4,  RPPs: Services: Other,90.5
11540,"Appleton, WI (Metropolitan Statistical Area)",1,RPPs: All items,88.9
11540,"Appleton, WI (Metropolitan Statistical Area)",2,  RPPs: Goods,95.4
11540,"Appleton, WI (Metropolitan Statistical Area)",3,  RPPs: Services: Rents,73.1
11540,"Appleton, WI (Metropolitan Statistical Area)",4,  RPPs: Services: Other,91.4
11700,"Asheville, NC (Metropolitan Statistical Area)",1,RPPs: All items,93.5
11700,"Asheville, NC (Metropolitan Statistical Area)",2,  RPPs: Goods,95.3
11700,"Asheville, NC (Metropolitan Statistical Area)",3,  RPPs: Services: Rents,88
11700,"Asheville, NC (Metropolitan Statistical Area)",4,  RPPs: Services: Other,95.1
12020,"Athens-Clarke County, GA (Metropolitan Statistical Area)",1,RPPs: All items,91
12020,"Athens-Clarke County, GA (Metropolitan Statistical Area)",2,  RPPs: Goods,96.4
12020,"Athens-Clarke County, GA (Metropolitan Statistical Area)",3,  RPPs: Services: Rents,76.8
12020,"Athens-Clarke County, GA (Metropolitan Statistical Area)",4,  RPPs: Services: Other,95.1
12060,"Atlanta-Sandy Springs-Alpharetta, GA (Metropolitan Statistical Area)",1,RPPs: All items,97.9
12060,"Atlanta-Sandy Springs-Alpharetta, GA (Metropolitan Statistical Area)",2,  RPPs: Goods,98.2
12060,"Atlanta-Sandy Springs-Alpharetta, GA (Metropolitan Statistical Area)",3,  RPPs: Services: Rents,97.2
12060,"Atlanta-Sandy Springs-Alpharetta, GA (Metropolitan Statistical Area)",4,  RPPs: Services: Other,98.1
12100,"Atlantic City-Hammonton, NJ (Metropolitan Statistical Area)",1,RPPs: All items,98.6
12100,"Atlantic City-Hammonton, NJ (Metropolitan Statistical Area)",2,  RPPs: Goods,100.5
12100,"Atlantic City-Hammonton, NJ (Metropolitan Statistical Area)",3,  RPPs: Services: Rents,93.1
12100,"Atlantic City-Hammonton, NJ (Metropolitan Statistical Area)",4,  RPPs: Services: Other,100.3
12220,"Auburn-Opelika, AL (Metropolitan Statistical Area)",1,RPPs: All items,85.1
12220,"Auburn-Opelika, AL (Metropolitan Statistical Area)",2,  RPPs: Goods,92.7
12220,"Auburn-Opelika, AL (Metropolitan Statistical Area)",3,  RPPs: Services: Rents,68.1
12220,"Auburn-Opelika, AL (Metropolitan Statistical Area)",4,  RPPs: Services: Other,90.1
12260,"Augusta-Richmond County, GA-SC (Metropolitan Statistical Area)",1,RPPs: All items,89.3
12260,"Augusta-Richmond County, GA-SC (Metropolitan Statistical Area)",2,  RPPs: Goods,96.2
12260,"Augusta-Richmond County, GA-SC (Metropolitan Statistical Area)",3,  RPPs: Services: Rents,70.4
12260,"Augusta-Richmond County, GA-SC (Metropolitan Statistical Area)",4,  RPPs: Services: Other,95.1
12420,"Austin-Round Rock-Georgetown, TX (Metropolitan Statistical Area)",1,RPPs: All items,99.3
12420,"Austin-Round Rock-Georgetown, TX (Metropolitan Statistical Area)",2,  RPPs: Goods,96.5
12420,"Austin-Round Rock-Georgetown, TX (Metropolitan Statistical Area)",3,  RPPs: Services: Rents,120.9
12420,"Austin-Round Rock-Georgetown, TX (Metropolitan Statistical Area)",4,  RPPs: Services: Other,91.3
12540,"Bakersfield, CA (Metropolitan Statistical Area)",1,RPPs: All items,97
12540,"Bakersfield, CA (Metropolitan Statistical Area)",2,  RPPs: Goods,98.2
12540,"Bakersfield, CA (Metropolitan Statistical Area)",3,  RPPs: Services: Rents,88.4
12540,"Bakersfield, CA (Metropolitan Statistical Area)",4,  RPPs: Services: Other,102.2
12580,"Baltimore-Columbia-Towson, MD (Metropolitan Statistical Area)",1,RPPs: All items,105.8
12580,"Baltimore-Columbia-Towson, MD (Metropolitan Statistical Area)",2,  RPPs: Goods,101.7
12580,"Baltimore-Columbia-Towson, MD (Metropolitan Statistical Area)",3,  RPPs: Services: Rents,113.7
12580,"Baltimore-Columbia-Towson, MD (Metropolitan Statistical Area)",4,  RPPs: Services: Other,103.8
12620,"Bangor, ME (Metropolitan Statistical Area)",1,RPPs: All items,97.3
12620,"Bangor, ME (Metropolitan Statistical Area)",2,  RPPs: Goods,99.1
12620,"Bangor, ME (Metropolitan Statistical Area)",3,  RPPs: Services: Rents,86.6
12620,"Bangor, ME (Metropolitan Statistical Area)",4,  RPPs: Services: Other,103.8
12700,"Barnstable Town, MA (Metropolitan Statistical Area)",1,RPPs: All items,106.3
12700,"Barnstable Town, MA (Metropolitan Statistical Area)",2,  RPPs: Goods,99.1
12700,"Barnstable Town, MA (Metropolitan Statistical Area)",3,  RPPs: Services: Rents,123.3
12700,"Barnstable Town, MA (Metropolitan Statistical Area)",4,  RPPs: Services: Other,103.8
12940,"Baton Rouge, LA (Metropolitan Statistical Area)",1,RPPs: All items,90.5
12940,"Baton Rouge, LA (Metropolitan Statistical Area)",2,  RPPs: Goods,95.6
12940,"Baton Rouge, LA (Metropolitan Statistical Area)",3,  RPPs: Services: Rents,81.3
12940,"Baton Rouge, LA (Metropolitan Statistical Area)",4,  RPPs: Services: Other,91.2
12980,"Battle Creek, MI (Metropolitan Statistical Area)",1,RPPs: All items,87
12980,"Battle Creek, MI (Metropolitan Statistical Area)",2,  RPPs: Goods,95.4
12980,"Battle Creek, MI (Metropolitan Statistical Area)",3,  RPPs: Services: Rents,68.8
12980,"Battle Creek, MI (Metropolitan Statistical Area)",4,  RPPs: Services: Other,91.4
13020,"Bay City, MI (Metropolitan Statistical Area)",1,RPPs: All items,85.9
13020,"Bay City, MI (Metropolitan Statistical Area)",2,  RPPs: Goods,95.4
13020,"Bay City, MI (Metropolitan Statistical Area)",3,  RPPs: Services: Rents,63.5
13020,"Bay City, MI (Metropolitan Statistical Area)",4,  RPPs: Services: Other,91.4
13140,"Beaumont-Port Arthur, TX (Metropolitan Statistical Area)",1,RPPs: All items,87.3
13140,"Beaumont-Port Arthur, TX (Metropolitan Statistical Area)",2,  RPPs: Goods,96.5
13140,"Beaumont-Port Arthur, TX (Metropolitan Statistical Area)",3,  RPPs: Services: Rents,67.5
13140,"Beaumont-Port Arthur, TX (Metropolitan Statistical Area)",4,  RPPs: Services: Other,91.3
13220,"Beckley, WV (Metropolitan Statistical Area)",1,RPPs: All items,77.8
13220,"Beckley, WV (Metropolitan Statistical Area)",2,  RPPs: Goods,92.4
13220,"Beckley, WV (Metropolitan Statistical Area)",3,  RPPs: Services: Rents,44
13220,"Beckley, WV (Metropolitan Statistical Area)",4,  RPPs: Services: Other,95
13380,"Bellingham, WA (Metropolitan Statistical Area)",1,RPPs: All items,101.6
13380,"Bellingham, WA (Metropolitan Statistical Area)",2,  RPPs: Goods,98.2
13380,"Bellingham, WA (Metropolitan Statistical Area)",3,  RPPs: Services: Rents,107.1
13380,"Bellingham, WA (Metropolitan Statistical Area)",4,  RPPs: Services: Other,102.2
13460,"Bend, OR (Metropolitan Statistical Area)",1,RPPs: All items,102.5
13460,"Bend, OR (Metropolitan Statistical Area)",2,  RPPs: Goods,102.8
13460,"Bend, OR (Metropolitan Statistical Area)",3,  RPPs: Services: Rents,109
13460,"Bend, OR (Metropolitan Statistical Area)",4,  RPPs: Services: Other,97.7
13740,"Billings, MT (Metropolitan Statistical Area)",1,RPPs: All items,94.4
13740,"Billings, MT (Metropolitan Statistical Area)",2,  RPPs: Goods,93.6
13740,"Billings, MT (Metropolitan Statistical Area)",3,  RPPs: Services: Rents,89.9
13740,"Billings, MT (Metropolitan Statistical Area)",4,  RPPs: Services: Other,98.4
13780,"Binghamton, NY (Metropolitan Statistical Area)",1,RPPs: All items,95
13780,"Binghamton, NY (Metropolitan Statistical Area)",2,  RPPs: Goods,98.9
13780,"Binghamton, NY (Metropolitan Statistical Area)",3,  RPPs: Services: Rents,83.6
13780,"Binghamton, NY (Metropolitan Statistical Area)",4,  RPPs: Services: Other,97.9
13820,"Birmingham-Hoover, AL (Metropolitan Statistical Area)",1,RPPs: All items,88.3
13820,"Birmingham-Hoover, AL (Metropolitan Statistical Area)",2,  RPPs: Goods,96.7
13820,"Birmingham-Hoover, AL (Metropolitan Statistical Area)",3,  RPPs: Services: Rents,69.4
13820,"Birmingham-Hoover, AL (Metropolitan Statistical Area)",4,  RPPs: Services: Other,90.5
13900,"Bismarck, ND (Metropolitan Statistical Area)",1,RPPs: All items,91.9
13900,"Bismarck, ND (Metropolitan Statistical Area)",2,  RPPs: Goods,94.7
13900,"Bismarck, ND (Metropolitan Statistical Area)",3,  RPPs: Services: Rents,85.7
13900,"Bismarck, ND (Metropolitan Statistical Area)",4,  RPPs: Services: Other,92.2
13980,"Blacksburg-Christiansburg, VA (Metropolitan Statistical Area)",1,RPPs: All items,90.2
13980,"Blacksburg-Christiansburg, VA (Metropolitan Statistical Area)",2,  RPPs: Goods,92.5
13980,"Blacksburg-Christiansburg, VA (Metropolitan Statistical Area)",3,  RPPs: Services: Rents,80.1
13980,"Blacksburg-Christiansburg, VA (Metropolitan Statistical Area)",4,  RPPs: Services: Other,95
14010,"Bloomington, IL (Metropolitan Statistical Area)",1,RPPs: All items,91.6
14010,"Bloomington, IL (Metropolitan Statistical Area)",2,  RPPs: Goods,95.4
14010,"Bloomington, IL (Metropolitan Statistical Area)",3,  RPPs: Services: Rents,84.9
14010,"Bloomington, IL (Metropolitan Statistical Area)",4,  RPPs: Services: Other,91.4
14020,"Bloomington, IN (Metropolitan Statistical Area)",1,RPPs: All items,91.5
14020,"Bloomington, IN (Metropolitan Statistical Area)",2,  RPPs: Goods,95.3
14020,"Bloomington, IN (Metropolitan Statistical Area)",3,  RPPs: Services: Rents,86.4
14020,"Bloomington, IN (Metropolitan Statistical Area)",4,  RPPs: Services: Other,91.3
14100,"Bloomsburg-Berwick, PA (Metropolitan Statistical Area)",1,RPPs: All items,92.5
14100,"Bloomsburg-Berwick, PA (Metropolitan Statistical Area)",2,  RPPs: Goods,98.9
14100,"Bloomsburg-Berwick, PA (Metropolitan Statistical Area)",3,  RPPs: Services: Rents,72.7
14100,"Bloomsburg-Berwick, PA (Metropolitan Statistical Area)",4,  RPPs: Services: Other,97.9
14260,"Boise City, ID (Metropolitan Statistical Area)",1,RPPs: All items,93.6
14260,"Boise City, ID (Metropolitan Statistical Area)",2,  RPPs: Goods,93.2
14260,"Boise City, ID (Metropolitan Statistical Area)",3,  RPPs: Services: Rents,87.2
14260,"Boise City, ID (Metropolitan Statistical Area)",4,  RPPs: Services: Other,99
14460,"Boston-Cambridge-Newton, MA-NH (Metropolitan Statistical Area)",1,RPPs: All items,115.5
14460,"Boston-Cambridge-Newton, MA-NH (Metropolitan Statistical Area)",2,  RPPs: Goods,103.7
14460,"Boston-Cambridge-Newton, MA-NH (Metropolitan Statistical Area)",3,  RPPs: Services: Rents,143.6
14460,"Boston-Cambridge-Newton, MA-NH (Metropolitan Statistical Area)",4,  RPPs: Services: Other,111.3
14500,"Boulder, CO (Metropolitan Statistical Area)",1,RPPs: All items,106.7
14500,"Boulder, CO (Metropolitan Statistical Area)",2,  RPPs: Goods,96.4
14500,"Boulder, CO (Metropolitan Statistical Area)",3,  RPPs: Services: Rents,152
14500,"Boulder, CO (Metropolitan Statistical Area)",4,  RPPs: Services: Other,96.6
14540,"Bowling Green, KY (Metropolitan Statistical Area)",1,RPPs: All items,84.7
14540,"Bowling Green, KY (Metropolitan Statistical Area)",2,  RPPs: Goods,92.5
14540,"Bowling Green, KY (Metropolitan Statistical Area)",3,  RPPs: Services: Rents,62.9
14540,"Bowling Green, KY (Metropolitan Statistical Area)",4,  RPPs: Services: Other,90.3
14740,"Bremerton-Silverdale-Port Orchard, WA (Metropolitan Statistical Area)",1,RPPs: All items,108.7
14740,"Bremerton-Silverdale-Port Orchard, WA (Metropolitan Statistical Area)",2,  RPPs: Goods,106.6
14740,"Bremerton-Silverdale-Port Orchard, WA (Metropolitan Statistical Area)",3,  RPPs: Services: Rents,119.9
14740,"Bremerton-Silverdale-Port Orchard, WA (Metropolitan Statistical Area)",4,  RPPs: Services: Other,104.6
14860,"Bridgeport-Stamford-Norwalk, CT (Metropolitan Statistical Area)",1,RPPs: All items,112.4
14860,"Bridgeport-Stamford-Norwalk, CT (Metropolitan Statistical Area)",2,  RPPs: Goods,105.3
14860,"Bridgeport-Stamford-Norwalk, CT (Metropolitan Statistical Area)",3,  RPPs: Services: Rents,134.4
14860,"Bridgeport-Stamford-Norwalk, CT (Metropolitan Statistical Area)",4,  RPPs: Services: Other,109
15180,"Brownsville-Harlingen, TX (Metropolitan Statistical Area)",1,RPPs: All items,82.2
15180,"Brownsville-Harlingen, TX (Metropolitan Statistical Area)",2,  RPPs: Goods,96.5
15180,"Brownsville-Harlingen, TX (Metropolitan Statistical Area)",3,  RPPs: Services: Rents,56.9
15180,"Brownsville-Harlingen, TX (Metropolitan Statistical Area)",4,  RPPs: Services: Other,91.3
15260,"Brunswick, GA (Metropolitan Statistical Area)",1,RPPs: All items,87.8
15260,"Brunswick, GA (Metropolitan Statistical Area)",2,  RPPs: Goods,92.5
15260,"Brunswick, GA (Metropolitan Statistical Area)",3,  RPPs: Services: Rents,71.6
15260,"Brunswick, GA (Metropolitan Statistical Area)",4,  RPPs: Services: Other,95
15380,"Buffalo-Cheektowaga, NY (Metropolitan Statistical Area)",1,RPPs: All items,94.5
15380,"Buffalo-Cheektowaga, NY (Metropolitan Statistical Area)",2,  RPPs: Goods,98.9
15380,"Buffalo-Cheektowaga, NY (Metropolitan Statistical Area)",3,  RPPs: Services: Rents,79.9
15380,"Buffalo-Cheektowaga, NY (Metropolitan Statistical Area)",4,  RPPs: Services: Other,97.9
15500,"Burlington, NC (Metropolitan Statistical Area)",1,RPPs: All items,89.5
15500,"Burlington, NC (Metropolitan Statistical Area)",2,  RPPs: Goods,96.6
15500,"Burlington, NC (Metropolitan Statistical Area)",3,  RPPs: Services: Rents,70.2
15500,"Burlington, NC (Metropolitan Statistical Area)",4,  RPPs: Services: Other,95.1
15540,"Burlington-South Burlington, VT (Metropolitan Statistical Area)",1,RPPs: All items,106.2
15540,"Burlington-South Burlington, VT (Metropolitan Statistical Area)",2,  RPPs: Goods,99.1
15540,"Burlington-South Burlington, VT (Metropolitan Statistical Area)",3,  RPPs: Services: Rents,122.8
15540,"Burlington-South Burlington, VT (Metropolitan Statistical Area)",4,  RPPs: Services: Other,103.8
15680,"California-Lexington Park, MD (Metropolitan Statistical Area)",1,RPPs: All items,96.4
15680,"California-Lexington Park, MD (Metropolitan Statistical Area)",2,  RPPs: Goods,92.5
15680,"California-Lexington Park, MD (Metropolitan Statistical Area)",3,  RPPs: Services: Rents,105.7
15680,"California-Lexington Park, MD (Metropolitan Statistical Area)",4,  RPPs: Services: Other,95
15940,"Canton-Massillon, OH (Metropolitan Statistical Area)",1,RPPs: All items,85.2
15940,"Canton-Massillon, OH (Metropolitan Statistical Area)",2,  RPPs: Goods,95.4
15940,"Canton-Massillon, OH (Metropolitan Statistical Area)",3,  RPPs: Services: Rents,60.6
15940,"Canton-Massillon, OH (Metropolitan Statistical Area)",4,  RPPs: Services: Other,91.4
15980,"Cape Coral-Fort Myers, FL (Metropolitan Statistical Area)",1,RPPs: All items,97.7
15980,"Cape Coral-Fort Myers, FL (Metropolitan Statistical Area)",2,  RPPs: Goods,96.6
15980,"Cape Coral-Fort Myers, FL (Metropolitan Statistical Area)",3,  RPPs: Services: Rents,104
15980,"Cape Coral-Fort Myers, FL (Metropolitan Statistical Area)",4,  RPPs: Services: Other,95.1
16020,"Cape Girardeau, MO-IL (Metropolitan Statistical Area)",1,RPPs: All items,84.7
16020,"Cape Girardeau, MO-IL (Metropolitan Statistical Area)",2,  RPPs: Goods,93.9
16020,"Cape Girardeau, MO-IL (Metropolitan Statistical Area)",3,  RPPs: Services: Rents,64.6
16020,"Cape Girardeau, MO-IL (Metropolitan Statistical Area)",4,  RPPs: Services: Other,91.1
16060,"Carbondale-Marion, IL (Metropolitan Statistical Area)",1,RPPs: All items,83.2
16060,"Carbondale-Marion, IL (Metropolitan Statistical Area)",2,  RPPs: Goods,94.6
16060,"Carbondale-Marion, IL (Metropolitan Statistical Area)",3,  RPPs: Services: Rents,59.8
16060,"Carbondale-Marion, IL (Metropolitan Statistical Area)",4,  RPPs: Services: Other,90.4
16180,"Carson City, NV (Metropolitan Statistical Area)",1,RPPs: All items,96.8
16180,"Carson City, NV (Metropolitan Statistical Area)",2,  RPPs: Goods,97.7
16180,"Carson City, NV (Metropolitan Statistical Area)",3,  RPPs: Services: Rents,99.5
16180,"Carson City, NV (Metropolitan Statistical Area)",4,  RPPs: Services: Other,93.9
16220,"Casper, WY (Metropolitan Statistical Area)",1,RPPs: All items,93
16220,"Casper, WY (Metropolitan Statistical Area)",2,  RPPs: Goods,93
16220,"Casper, WY (Metropolitan Statistical Area)",3,  RPPs: Services: Rents,84.8
16220,"Casper, WY (Metropolitan Statistical Area)",4,  RPPs: Services: Other,99.2
16300,"Cedar Rapids, IA (Metropolitan Statistical Area)",1,RPPs: All items,88.4
16300,"Cedar Rapids, IA (Metropolitan Statistical Area)",2,  RPPs: Goods,94.6
16300,"Cedar Rapids, IA (Metropolitan Statistical Area)",3,  RPPs: Services: Rents,71.1
16300,"Cedar Rapids, IA (Metropolitan Statistical Area)",4,  RPPs: Services: Other,92.1
16540,"Chambersburg-Waynesboro, PA (Metropolitan Statistical Area)",1,RPPs: All items,94.3
16540,"Chambersburg-Waynesboro, PA (Metropolitan Statistical Area)",2,  RPPs: Goods,98.9
16540,"Chambersburg-Waynesboro, PA (Metropolitan Statistical Area)",3,  RPPs: Services: Rents,79.4
16540,"Chambersburg-Waynesboro, PA (Metropolitan Statistical Area)",4,  RPPs: Services: Other,97.9
16580,"Champaign-Urbana, IL (Metropolitan Statistical Area)",1,RPPs: All items,91
16580,"Champaign-Urbana, IL (Metropolitan Statistical Area)",2,  RPPs: Goods,95.3
16580,"Champaign-Urbana, IL (Metropolitan Statistical Area)",3,  RPPs: Services: Rents,83.7
16580,"Champaign-Urbana, IL (Metropolitan Statistical Area)",4,  RPPs: Services: Other,91.3
16620,"Charleston, WV (Metropolitan Statistical Area)",1,RPPs: All items,86
16620,"Charleston, WV (Metropolitan Statistical Area)",2,  RPPs: Goods,95.2
16620,"Charleston, WV (Metropolitan Statistical Area)",3,  RPPs: Services: Rents,57.2
16620,"Charleston, WV (Metropolitan Statistical Area)",4,  RPPs: Services: Other,95.2
16700,"Charleston-North Charleston, SC (Metropolitan Statistical Area)",1,RPPs: All items,97.1
16700,"Charleston-North Charleston, SC (Metropolitan Statistical Area)",2,  RPPs: Goods,96.6
16700,"Charleston-North Charleston, SC (Metropolitan Statistical Area)",3,  RPPs: Services: Rents,101.4
16700,"Charleston-North Charleston, SC (Metropolitan Statistical Area)",4,  RPPs: Services: Other,95.1
16740,"Charlotte-Concord-Gastonia, NC-SC (Metropolitan Statistical Area)",1,RPPs: All items,94.4
16740,"Charlotte-Concord-Gastonia, NC-SC (Metropolitan Statistical Area)",2,  RPPs: Goods,96.2
16740,"Charlotte-Concord-Gastonia, NC-SC (Metropolitan Statistical Area)",3,  RPPs: Services: Rents,89.5
16740,"Charlotte-Concord-Gastonia, NC-SC (Metropolitan Statistical Area)",4,  RPPs: Services: Other,95.1
16820,"Charlottesville, VA (Metropolitan Statistical Area)",1,RPPs: All items,98.8
16820,"Charlottesville, VA (Metropolitan Statistical Area)",2,  RPPs: Goods,96.4
16820,"Charlottesville, VA (Metropolitan Statistical Area)",3,  RPPs: Services: Rents,112.8
16820,"Charlottesville, VA (Metropolitan Statistical Area)",4,  RPPs: Services: Other,95.1
16860,"Chattanooga, TN-GA (Metropolitan Statistical Area)",1,RPPs: All items,89
16860,"Chattanooga, TN-GA (Metropolitan Statistical Area)",2,  RPPs: Goods,96.6
16860,"Chattanooga, TN-GA (Metropolitan Statistical Area)",3,  RPPs: Services: Rents,73.3
16860,"Chattanooga, TN-GA (Metropolitan Statistical Area)",4,  RPPs: Services: Other,90.5
16940,"Cheyenne, WY (Metropolitan Statistical Area)",1,RPPs: All items,92.4
16940,"Cheyenne, WY (Metropolitan Statistical Area)",2,  RPPs: Goods,93
16940,"Cheyenne, WY (Metropolitan Statistical Area)",3,  RPPs: Services: Rents,83.2
16940,"Cheyenne, WY (Metropolitan Statistical Area)",4,  RPPs: Services: Other,99.2
16980,"Chicago-Naperville-Elgin, IL-IN-WI (Metropolitan Statistical Area)",1,RPPs: All items,102.8
16980,"Chicago-Naperville-Elgin, IL-IN-WI (Metropolitan Statistical Area)",2,  RPPs: Goods,100.2
16980,"Chicago-Naperville-Elgin, IL-IN-WI (Metropolitan Statistical Area)",3,  RPPs: Services: Rents,112.4
16980,"Chicago-Naperville-Elgin, IL-IN-WI (Metropolitan Statistical Area)",4,  RPPs: Services: Other,100.1
17020,"Chico, CA (Metropolitan Statistical Area)",1,RPPs: All items,100.6
17020,"Chico, CA (Metropolitan Statistical Area)",2,  RPPs: Goods,98.2
17020,"Chico, CA (Metropolitan Statistical Area)",3,  RPPs: Services: Rents,102.6
17020,"Chico, CA (Metropolitan Statistical Area)",4,  RPPs: Services: Other,102.2
17140,"Cincinnati, OH-KY-IN (Metropolitan Statistical Area)",1,RPPs: All items,90.6
17140,"Cincinnati, OH-KY-IN (Metropolitan Statistical Area)",2,  RPPs: Goods,95.9
17140,"Cincinnati, OH-KY-IN (Metropolitan Statistical Area)",3,  RPPs: Services: Rents,78.5
17140,"Cincinnati, OH-KY-IN (Metropolitan Statistical Area)",4,  RPPs: Services: Other,92.3
17300,"Clarksville, TN-KY (Metropolitan Statistical Area)",1,RPPs: All items,88.2
17300,"Clarksville, TN-KY (Metropolitan Statistical Area)",2,  RPPs: Goods,96.5
17300,"Clarksville, TN-KY (Metropolitan Statistical Area)",3,  RPPs: Services: Rents,73.2
17300,"Clarksville, TN-KY (Metropolitan Statistical Area)",4,  RPPs: Services: Other,90.5
17420,"Cleveland, TN (Metropolitan Statistical Area)",1,RPPs: All items,85.5
17420,"Cleveland, TN (Metropolitan Statistical Area)",2,  RPPs: Goods,92.7
17420,"Cleveland, TN (Metropolitan Statistical Area)",3,  RPPs: Services: Rents,67.1
17420,"Cleveland, TN (Metropolitan Statistical Area)",4,  RPPs: Services: Other,90.2
17460,"Cleveland-Elyria, OH (Metropolitan Statistical Area)",1,RPPs: All items,89.9
